well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
JUT-01,134098.0,451726.0,1717.9021776470588,,59.036,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1718.395322352941,,56.9624,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1718.8884670588234,,54.8877,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1719.381611764706,,53.2467,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1719.8747564705882,,54.9062,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1720.3679011764705,,55.5742,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1720.861045882353,,53.624,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1721.3541905882353,,52.2362,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1721.8473352941176,,51.0439,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1722.3404799999998,,49.8555,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1722.8336247058824,,51.6028,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1723.3267694117646,,53.8507,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1723.819914117647,,54.0892,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1724.3130588235294,,54.3269,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1724.8062035294117,,53.9194,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1725.299348235294,,53.3512,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1725.7924929411765,,52.7946,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1726.2856376470588,,52.3164,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1726.778782352941,,50.9549,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1727.2719270588234,,50.8305,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1727.765071764706,,53.594,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1728.2582164705882,,56.3496,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1728.7513611764705,,54.7455,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1729.244505882353,,53.3285,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1729.7376505882353,,52.9969,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1730.2307952941176,,50.942,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1730.7239399999999,,51.3421,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1731.2170847058824,,52.2969,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1731.7102294117647,,54.0619,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1732.203374117647,,54.6576,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1732.6965188235295,,54.2329,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1733.1896635294117,,55.2545,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1733.682808235294,,55.5405,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1734.1759529411763,,54.3478,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1734.6690976470588,,53.4791,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1735.1622423529411,,52.712,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1735.6553870588234,,51.9454,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1736.148531764706,,51.0495,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1736.6416764705882,,48.9072,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1737.1348211764705,,50.306,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1737.6279658823528,,52.2646,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1738.1211105882353,,49.3278,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1738.6142552941176,,46.7592,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1739.1073999999999,,44.8004,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1739.6005447058824,,42.84,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1740.0936894117647,,40.8824,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1740.586834117647,,39.832,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1741.0799788235295,,41.3452,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1741.5731235294118,,45.195,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1742.066268235294,,49.6427,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1742.5594129411763,,50.9829,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1743.0525576470588,,48.7237,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1743.5457023529411,,46.4657,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1744.0388470588234,,46.201,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1744.531991764706,,48.4245,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1745.0251364705882,,50.9408,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1745.5182811764705,,51.1316,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1746.0114258823528,,51.3225,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1746.5045705882353,,51.5151,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1746.9977152941176,,53.0782,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1747.4908599999999,,53.7171,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1747.9840047058824,,52.8463,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1748.4771494117647,,51.4428,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1748.970294117647,,49.2271,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1749.4634388235293,,47.377,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1749.9565835294118,,46.7337,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1750.449728235294,,47.1106,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1750.9428729411763,,47.4861,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1751.4360176470589,,47.171,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1751.9291623529411,,46.98,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1752.4223070588234,,47.7787,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1752.9154517647057,,50.4362,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1753.4085964705882,,53.5405,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1753.9017411764705,,54.6023,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1754.3948858823528,,53.069,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1754.8880305882353,,50.8291,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1755.3811752941176,,49.9432,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1755.87432,,49.519,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1756.3674647058824,,48.2937,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1756.8606094117647,,46.7602,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1757.353754117647,,45.6814,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1757.8468988235293,,45.8983,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1758.3400435294118,,46.1141,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1758.833188235294,,45.5477,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1759.3263329411764,,43.693,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1759.8194776470589,,41.9035,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1760.3126223529412,,43.2793,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1760.8057670588234,,44.6561,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1761.2989117647057,,46.0309,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1761.7920564705882,,46.5683,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1762.2852011764705,,50.3508,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1762.7783458823528,,54.925,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1763.2714905882353,,59.4926,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1763.7646352941176,,60.5212,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1764.25778,,57.9341,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1764.7509247058822,,54.2809,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1765.2440694117647,,49.8783,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1765.737214117647,,47.4021,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1766.2303588235293,,45.1845,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1766.7235035294118,,48.8871,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1767.216648235294,,52.3954,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1767.7097929411764,,52.843,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1768.2029376470587,,52.8973,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1768.6960823529412,,52.9515,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1769.1892270588235,,53.0057,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1769.6823717647057,,53.06,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1770.1755164705883,,53.1133,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1770.6686611764706,,52.5946,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1771.1618058823528,,51.9318,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1771.6549505882354,,51.0377,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1772.1480952941176,,51.7506,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1772.64124,,52.3182,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1773.1343847058822,,51.823,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1773.6275294117647,,51.2507,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1774.120674117647,,51.673,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1774.6138188235293,,53.9547,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1775.1069635294118,,57.2904,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1775.600108235294,,57.8097,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1776.0932529411764,,55.91,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1776.5863976470587,,53.5254,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1777.0795423529412,,51.1389,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1777.5726870588235,,48.7593,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1778.0658317647058,,50.0756,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1778.5589764705883,,52.5563,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1779.0521211764706,,53.9506,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1779.5452658823529,,52.7648,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1780.0384105882351,,51.3072,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1780.5315552941177,,50.3439,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
JUT-01,134098.0,451726.0,1781.0247,,52.1875,,1655.2728,1781.0247,125.8,7.748433712693166,tvd_corrected,AH 1659.5-1787.0m → TVD 1655.3-1781.0m (correction: 4.2m)
EVD-01,136997.0,441189.0,1782.7512,,133.971649,2.664982,1782.7512,1859.5901999999999,76.8,14.322697965118165,tvd_corrected,AH 1788.0-1866.0m → TVD 1782.8-1859.6m (correction: 5.2m)
EVD-01,136997.0,441189.0,1782.8498379974326,,134.38327,2.654986,1782.7512,1859.5901999999999,76.8,14.322697965118165,tvd_corrected,AH 1788.0-1866.0m → TVD 1782.8-1859.6m (correction: 5.2m)
EVD-01,136997.0,441189.0,1782.9484759948652,,132.20752,2.644994,1782.7512,1859.5901999999999,76.8,14.322697965118165,tvd_corrected,AH 1788.0-1866.0m → TVD 1782.8-1859.6m (correction: 5.2m)
EVD-01,136997.0,441189.0,1783.0471139922977,,124.465179,2.634906,1782.7512,1859.5901999999999,76.8,14.322697965118165,tvd_corrected,AH 1788.0-1866.0m → TVD 1782.8-1859.6m (correction: 5.2m)
EVD-01,136997.0,441189.0,1783.1457519897303,,111.87999,2.627269,1782.7512,1859.5901999999999,76.8,14.322697965118165,tvd_corrected,AH 1788.0-1866.0m → TVD 1782.8-1859.6m (correction: 5.2m)
EVD-01,136997.0,441189.0,1783.244389987163,,96.478699,2.626417,1782.7512,1859.5901999999999,76.8,14.322697965118165,tvd_corrected,AH 1788.0-1866.0m → TVD 1782.8-1859.6m (correction: 5.2m)
